1|0|0|150.0|150.0|150.0|269.0|302.0|98.0|0.084192514|2.4959345|8.702359|262.98422|296.70438|102.21125|199.9225|20.0|3.4589|502415.0|517894.0|
1|0|1|269.0|302.0|98.0|1069.0|557.0|226.0|-8.320447|-14.952713|14.6799755|1060.5226|541.99725|211.46156|849.358|50.0|4.1689|517894.0|533578.0|
1|0|2|1069.0|557.0|226.0|1861.0|1822.0|77.0|-4.5308576|13.047196|36.06814|1833.2876|1798.0211|89.19445|1499.8967|80.0|4.3037|533578.0|542894.0|
1|1|0|150.0|150.0|150.0|948.0|437.0|204.0|-1.9400859|0.5525829|5.6121993|942.42944|436.2469|202.00807|849.7582|20.0|5.4425|544583.0|552615.0|
1|1|1|948.0|437.0|204.0|1689.0|1741.0|213.0|0.047741413|3.6763258|22.3054|1676.4275|1722.4674|216.086|1499.8593|50.0|4.9541|552615.0|565439.0|
1|1|2|1689.0|1741.0|213.0|1786.0|1852.0|78.0|-15.698383|-8.924205|35.553265|1756.6906|1827.5002|89.43824|199.8875|80.0|1.8068|565439.0|570751.0|
1|2|0|150.0|150.0|150.0|1626.0|400.0|246.0|1.2316124|-0.1468485|6.534839|1619.5536|398.55267|246.76915|1500.0973|20.0|6.248|573954.0|595352.0|
1|2|1|1626.0|400.0|246.0|1826.0|401.0|248.0|-4.538944|1.3293908|22.764233|1803.2758|402.23846|243.24033|200.0125|50.0|2.322|595352.0|590440.0|
1|2|2|1826.0|401.0|248.0|1842.0|1238.0|102.0|-24.155754|0.16420984|27.441694|1817.3323|1211.3818|106.421616|849.7888|80.0|3.5388|590440.0|609272.0|
1|3|0|150.0|150.0|150.0|335.0|201.0|93.0|2.2075818|-2.9940715|4.5008736|332.12936|196.60599|95.558876|200.1874|20.0|3.4607|611070.0|623233.0|
1|3|1|335.0|201.0|93.0|1165.0|377.0|139.0|-14.146736|0.7192426|20.45146|1144.993|376.4766|124.223076|849.7011|50.0|4.1694|623233.0|633035.0|
1|3|2|1165.0|377.0|139.0|1534.0|1827.0|248.0|-8.23288|4.321451|38.282368|1515.78|1792.0768|247.37032|1500.1807|80.0|4.3039|633035.0|645724.0|
1|4|0|150.0|150.0|150.0|155.0|1000.0|144.0|0.3386259|0.37484613|7.8262677|155.29039|992.17474|144.43207|850.0359|20.0|5.443|648578.0|658863.0|
1|4|1|155.0|1000.0|144.0|1653.0|1067.0|103.0|2.6431758|-4.783629|22.073286|1631.2421|1061.125|106.029205|1500.058|50.0|4.9543|658863.0|678517.0|
1|4|2|1653.0|1067.0|103.0|1778.0|1223.0|110.0|6.250969|-31.15469|22.975307|1783.0983|1190.4067|88.804695|200.025|80.0|1.8075|678517.0|681139.0|
1|5|0|150.0|150.0|150.0|1124.0|1287.0|59.0|0.24743283|-0.21358195|9.213578|1118.2651|1279.803|59.557762|1499.9087|20.0|6.2478|683430.0|693979.0|
1|5|1|1124.0|1287.0|59.0|1240.0|1288.0|222.0|10.808472|-10.67871|19.213423|1220.2223|1277.0576|212.55965|200.065|50.0|2.3223|693979.0|699347.0|
1|5|2|1240.0|1288.0|222.0|1881.0|1833.0|101.0|13.900328|-4.9040627|34.68135|1863.9034|1801.7413|113.2747|850.0276|80.0|3.5392|699347.0|705851.0|
1|6|0|150.0|150.0|150.0|166.0|349.0|151.0|2.0613756|-1.1779021|5.4125686|167.70886|343.4377|149.96396|199.6447|20.0|3.4571|710389.0|719559.0|
1|6|1|166.0|349.0|151.0|807.0|904.0|91.0|7.5337467|-0.6308365|17.574392|797.5689|888.6804|97.50996|850.0035|50.0|4.1699|719559.0|728187.0|
1|6|2|807.0|904.0|91.0|1917.0|1905.0|213.0|1.0233474|4.609461|39.356167|1885.804|1880.554|213.63249|1499.6616|80.0|4.3035|728187.0|737189.0|
1|7|0|150.0|150.0|150.0|211.0|992.0|251.0|-3.1832316|2.3007731|7.655336|207.10062|984.4155|252.14073|850.227|20.0|5.4433|739321.0|750498.0|
1|7|1|211.0|992.0|251.0|1482.0|1762.0|46.0|4.928269|-1.265002|22.486784|1465.2476|1747.6003|52.59917|1500.122|50.0|4.9543|750498.0|766459.0|
1|7|2|1482.0|1762.0|46.0|1619.0|1854.0|159.0|-31.879402|-14.565859|7.391407|1626.9926|1866.2095|126.28699|200.005|80.0|1.8074|766459.0|769845.0|
1|8|0|150.0|150.0|150.0|680.0|1553.0|153.0|-2.1070232|3.8412519|4.4183917|675.3228|1550.0376|155.8399|1499.7726|20.0|6.2477|772490.0|783499.0|
1|8|1|680.0|1553.0|153.0|823.0|1679.0|92.0|-13.602436|-13.204908|14.430597|808.9622|1665.4115|78.364334|200.115|50.0|2.3226|783499.0|790465.0|
1|8|2|823.0|1679.0|92.0|1666.0|1693.0|200.0|-7.01981|-2.733572|35.97234|1631.265|1689.8062|188.42244|850.0053|80.0|3.5392|790465.0|801156.0|
