2|0|0|150.0|150.0|150.0|269.0|302.0|98.0|2.5027847|-2.8347216|8.059827|267.01968|293.43896|99.43088|199.9225|20.0|3.4589|543789.0|554993.0|
2|0|1|269.0|302.0|98.0|1069.0|557.0|226.0|7.472716|3.2814653|22.864725|1046.0383|550.5805|230.57788|849.358|50.0|4.1689|554993.0|559159.0|
2|0|2|1069.0|557.0|226.0|1861.0|1822.0|77.0|10.877459|4.512203|35.395607|1848.6006|1789.3339|90.06545|1499.8967|80.0|4.3037|559159.0|567137.0|
2|1|0|150.0|150.0|150.0|948.0|437.0|204.0|6.6082764|0.73002696|3.737873|944.62756|434.14047|210.2148|849.7582|20.0|5.4425|569413.0|579481.0|
2|1|1|948.0|437.0|204.0|1689.0|1741.0|213.0|13.993979|-11.426903|15.397295|1696.8885|1718.8289|209.88657|1499.8593|50.0|4.9541|579481.0|587090.0|
2|1|2|1689.0|1741.0|213.0|1786.0|1852.0|78.0|17.909563|-32.14248|5.7271667|1803.783|1819.7126|72.70992|199.8875|80.0|1.8068|587090.0|588201.0|
2|2|0|150.0|150.0|150.0|1626.0|400.0|246.0|-5.1863184|-5.7843323|4.038841|1623.2174|394.6228|239.67453|1500.0973|20.0|6.248|590046.0|599659.0|
2|2|1|1626.0|400.0|246.0|1826.0|401.0|248.0|-3.8835454|-5.268932|20.909674|1805.157|395.64627|243.88124|200.0125|50.0|2.322|599659.0|601503.0|
2|2|2|1826.0|401.0|248.0|1842.0|1238.0|102.0|5.3271527|-0.17211485|37.941692|1846.6139|1200.5154|108.44944|849.7888|80.0|3.5388|601503.0|605990.0|
2|3|0|150.0|150.0|150.0|335.0|201.0|93.0|0.7811842|1.9327538|7.8177323|327.68307|200.7003|96.44028|200.1874|20.0|3.4607|609586.0|619591.0|
2|3|1|335.0|201.0|93.0|1165.0|377.0|139.0|5.8200965|17.200651|16.612347|1145.0424|388.73453|147.34862|849.7011|50.0|4.1694|619591.0|623831.0|
2|3|2|1165.0|377.0|139.0|1534.0|1827.0|248.0|3.9906437|10.345949|38.33823|1525.6478|1788.8444|256.19586|1500.1807|80.0|4.3039|623831.0|631300.0|
2|4|0|150.0|150.0|150.0|155.0|1000.0|144.0|4.197937|0.5005823|7.8054724|159.14896|992.1739|144.58035|850.0359|20.0|5.443|0.0|647279.0|
2|4|1|155.0|1000.0|144.0|1653.0|1067.0|103.0|-0.008026667|-10.5411825|19.749298|1633.7352|1055.5975|103.06096|1500.058|50.0|4.9543|647279.0|655790.0|
2|4|2|1653.0|1067.0|103.0|1778.0|1223.0|110.0|4.5205374|-27.60912|25.412846|1778.7542|1190.6904|90.403206|200.025|80.0|1.8075|655790.0|656818.0|
2|5|0|150.0|150.0|150.0|1124.0|1287.0|59.0|0.82461464|2.596345|9.441874|1117.1605|1280.6497|62.076473|1499.9087|20.0|6.2478|658702.0|667089.0|
2|5|1|1124.0|1287.0|59.0|1240.0|1288.0|222.0|0.0|0.0|0.0|0.0|0.0|0.0|200.065|50.0|2.3223|667089.0|0.0|
2|5|2|1240.0|1288.0|222.0|1881.0|1833.0|101.0|0.6974642|-1.4708536|39.57555|1852.1292|1806.3892|106.21641|850.0276|80.0|3.5392|0.0|673090.0|
2|6|0|150.0|150.0|150.0|166.0|349.0|151.0|-0.93927044|-8.441124|0.49778727|165.7046|348.56708|142.50836|199.6447|20.0|3.4571|676791.0|678495.0|
2|6|1|166.0|349.0|151.0|807.0|904.0|91.0|3.7496133|-2.0789614|22.803074|792.5179|886.1354|94.079834|850.0035|50.0|4.1699|678495.0|685364.0|
2|6|2|807.0|904.0|91.0|1917.0|1905.0|213.0|-2.7045717|-3.615707|39.60694|1888.5371|1878.1554|205.36264|1499.6616|80.0|4.3035|685364.0|692782.0|
2|7|0|150.0|150.0|150.0|211.0|992.0|251.0|0.0|0.0|0.0|0.0|0.0|0.0|850.227|20.0|5.4433|700763.0|0.0|
2|7|1|211.0|992.0|251.0|1482.0|1762.0|46.0|-10.387638|15.068914|14.223284|1460.3563|1770.2498|46.877357|1500.122|50.0|4.9543|0.0|713038.0|
2|7|2|1482.0|1762.0|46.0|1619.0|1854.0|159.0|1.430913|0.88279533|35.503693|1593.9287|1837.0857|140.32715|200.005|80.0|1.8074|713038.0|713943.0|
2|8|0|150.0|150.0|150.0|680.0|1553.0|153.0|0.0|0.0|0.0|0.0|0.0|0.0|1499.7726|20.0|6.2477|714943.0|0.0|
2|8|1|680.0|1553.0|153.0|823.0|1679.0|92.0|13.387426|4.6607604|13.540313|819.8654|1669.1029|108.628525|200.115|50.0|2.3226|0.0|723480.0|
2|8|2|823.0|1679.0|92.0|1666.0|1693.0|200.0|-0.35868168|5.493244|35.728085|1630.509|1697.9098|195.1952|850.0053|80.0|3.5392|723480.0|727615.0|
