2|0|0|150.0|150.0|150.0|269.0|302.0|98.0|-7.55587|-1.1151962|0.7858012|263.50137|303.51254|92.859024|199.9225|20.0|3.4589|549928.0|556657.0|
2|0|1|269.0|302.0|98.0|1069.0|557.0|226.0|13.068971|-1.4753397|20.62018|1049.4868|545.1391|234.75906|849.358|50.0|4.1689|556657.0|564807.0|
2|0|2|1069.0|557.0|226.0|1861.0|1822.0|77.0|-6.5811787|4.4205046|39.20199|1833.5972|1793.1637|81.147446|1499.8967|80.0|4.3037|564807.0|577885.0|
2|1|0|150.0|150.0|150.0|948.0|437.0|204.0|-5.4341865|-2.1160338|6.1352177|942.63855|434.91013|197.79225|849.7582|20.0|5.4425|580025.0|585275.0|
2|1|1|948.0|437.0|204.0|1689.0|1741.0|213.0|0.0|0.0|0.0|0.0|0.0|0.0|1499.8593|50.0|4.9541|585275.0|0.0|
2|1|2|1689.0|1741.0|213.0|1786.0|1852.0|78.0|5.0020885|-35.34114|10.99239|1790.6492|1816.255|68.22604|199.8875|80.0|1.8068|0.0|595503.0|
2|2|0|150.0|150.0|150.0|1626.0|400.0|246.0|-3.2359076|-0.14941007|3.9680738|1622.2329|399.76062|242.53723|1500.0973|20.0|6.248|598771.0|615442.0|
2|2|1|1626.0|400.0|246.0|1826.0|401.0|248.0|-6.0410147|14.122372|19.684025|1806.3062|415.0541|241.83311|200.0125|50.0|2.322|615442.0|617778.0|
2|2|2|1826.0|401.0|248.0|1842.0|1238.0|102.0|-1.7598722|21.245077|33.584915|1839.2721|1208.6049|128.66235|849.7888|80.0|3.5388|617778.0|627776.0|
2|3|0|150.0|150.0|150.0|335.0|201.0|93.0|-3.7533493|4.390547|0.070889115|332.87158|205.8385|90.67013|200.1874|20.0|3.4607|629835.0|636414.0|
2|3|1|335.0|201.0|93.0|1165.0|377.0|139.0|4.9681063|-1.3204104|24.362295|1141.4414|369.63055|142.26053|849.7011|50.0|4.1694|636414.0|641532.0|
2|3|2|1165.0|377.0|139.0|1534.0|1827.0|248.0|1.2051584|-5.237091|39.080315|1526.8566|1788.9568|240.395|1500.1807|80.0|4.3039|641532.0|650055.0|
2|4|0|150.0|150.0|150.0|155.0|1000.0|144.0|0.21633776|0.6407888|8.381931|155.16328|991.6217|144.7012|850.0359|20.0|5.443|653607.0|660260.0|
2|4|1|155.0|1000.0|144.0|1653.0|1067.0|103.0|-2.3939133|5.8546896|22.462524|1630.244|1071.944|101.484825|1500.058|50.0|4.9543|660260.0|675666.0|
2|4|2|1653.0|1067.0|103.0|1778.0|1223.0|110.0|-6.150443|-10.546867|37.426792|1756.2765|1193.018|96.621124|200.025|80.0|1.8075|675666.0|680119.0|
2|5|0|150.0|150.0|150.0|1124.0|1287.0|59.0|1.7017596|2.5400696|6.8832145|1119.3766|1282.1564|62.448174|1499.9087|20.0|6.2478|682578.0|690658.0|
2|5|1|1124.0|1287.0|59.0|1240.0|1288.0|222.0|14.130337|-10.590079|7.9368134|1224.0532|1277.1506|223.6736|200.065|50.0|2.3223|690658.0|701100.0|
2|5|2|1240.0|1288.0|222.0|1881.0|1833.0|101.0|-2.185542|-0.17645955|37.829254|1851.4503|1809.5576|104.62368|850.0276|80.0|3.5392|701100.0|706438.0|
2|6|0|150.0|150.0|150.0|166.0|349.0|151.0|6.482418|-3.0840569|1.2593899|172.58725|347.2198|148.4391|199.6447|20.0|3.4571|708513.0|722483.0|
2|6|1|166.0|349.0|151.0|807.0|904.0|91.0|0.8217807|11.412617|20.94817|786.339|896.8121|100.55015|850.0035|50.0|4.1699|722483.0|727656.0|
2|6|2|807.0|904.0|91.0|1917.0|1905.0|213.0|-16.411194|8.548882|31.686304|1882.3251|1897.0786|203.98148|1499.6616|80.0|4.3035|727656.0|736819.0|
2|7|0|150.0|150.0|150.0|211.0|992.0|251.0|0.94352984|-3.723503|7.035315|211.73349|985.37726|246.54448|850.227|20.0|5.4433|739138.0|745062.0|
2|7|1|211.0|992.0|251.0|1482.0|1762.0|46.0|1.5799046|6.763175|22.815077|1460.6641|1754.8802|53.92788|1500.122|50.0|4.9543|745062.0|753816.0|
2|7|2|1482.0|1762.0|46.0|1619.0|1854.0|159.0|14.04776|6.3637156|35.30179|1589.1056|1830.8551|151.6047|200.005|80.0|1.8074|753816.0|761835.0|
2|8|0|150.0|150.0|150.0|680.0|1553.0|153.0|-2.4637635|3.3263803|8.0462475|673.89923|1546.6986|155.22488|1499.7726|20.0|6.2477|764066.0|776327.0|
2|8|1|680.0|1553.0|153.0|823.0|1679.0|92.0|-10.250668|-6.249808|19.234232|805.1714|1666.0731|86.602936|200.115|50.0|2.3226|776327.0|780245.0|
2|8|2|823.0|1679.0|92.0|1666.0|1693.0|200.0|-12.460379|-9.292712|35.92206|1632.1272|1683.3517|182.92506|850.0053|80.0|3.5392|780245.0|789718.0|
