1|0|0|150.0|150.0|150.0|269.0|302.0|98.0|8.279767|2.504051|3.4782252|271.98212|297.7373|105.73688|199.9225|20.0|3.4589|261129.0|263661.0|
1|0|1|269.0|302.0|98.0|1069.0|557.0|226.0|-11.693036|-0.663708|20.775398|1050.1741|554.0627|211.65631|849.358|50.0|4.1689|263661.0|271497.0|
1|0|2|1069.0|557.0|226.0|1861.0|1822.0|77.0|6.304965|2.7184734|39.3201|1843.8422|1787.2432|86.52805|1499.8967|80.0|4.3037|271497.0|278940.0|
1|1|0|150.0|150.0|150.0|948.0|437.0|204.0|0.0|0.0|0.0|0.0|0.0|0.0|849.7582|20.0|5.4425|280674.0|0.0|
1|1|1|948.0|437.0|204.0|1689.0|1741.0|213.0|-17.59034|-16.906872|2.8303585|1681.6366|1742.0903|189.59349|1499.8593|50.0|4.9541|0.0|293585.0|
1|1|2|1689.0|1741.0|213.0|1786.0|1852.0|78.0|-29.523232|1.305557|26.255821|1747.6753|1843.2338|82.13082|199.8875|80.0|1.8068|293585.0|294457.0|
1|2|0|150.0|150.0|150.0|1626.0|400.0|246.0|-3.9218278|-1.756698|6.544318|1620.0032|397.89185|241.4296|1500.0973|20.0|6.248|297269.0|310424.0|
1|2|1|1626.0|400.0|246.0|1826.0|401.0|248.0|1.1167691|2.3218052|21.224434|1804.754|403.21|248.91605|200.0125|50.0|2.322|310424.0|311359.0|
1|2|2|1826.0|401.0|248.0|1842.0|1238.0|102.0|1.0445824|-3.5517092|39.192604|1842.3625|1198.7694|105.25499|849.7888|80.0|3.5388|311359.0|315740.0|
1|3|0|150.0|150.0|150.0|335.0|201.0|93.0|-4.408173|7.6485424|3.1621447|329.19827|208.26437|91.77518|200.1874|20.0|3.4607|317641.0|321604.0|
1|3|1|335.0|201.0|93.0|1165.0|377.0|139.0|-6.788688|-4.271635|19.832453|1146.6007|370.26636|130.41026|849.7011|50.0|4.1694|321604.0|325815.0|
1|3|2|1165.0|377.0|139.0|1534.0|1827.0|248.0|4.0720143|-0.3551544|34.846592|1529.3262|1792.2777|246.12642|1500.1807|80.0|4.3039|325815.0|333490.0|
1|4|0|150.0|150.0|150.0|155.0|1000.0|144.0|-0.7733036|-2.5699458|9.318589|154.18692|990.6681|141.4914|850.0359|20.0|5.443|335303.0|357621.0|
1|4|1|155.0|1000.0|144.0|1653.0|1067.0|103.0|-15.571336|13.917025|11.241358|1640.714|1081.064|88.37888|1500.058|50.0|4.9543|357621.0|367528.0|
1|4|2|1653.0|1067.0|103.0|1778.0|1223.0|110.0|3.6692467|-26.255386|29.924057|1774.7445|1188.1025|90.76912|200.025|80.0|1.8075|367528.0|368397.0|
1|5|0|150.0|150.0|150.0|1124.0|1287.0|59.0|3.5362833|1.1575246|9.276399|1119.5693|1278.8573|62.736626|1499.9087|20.0|6.2478|369955.0|377480.0|
1|5|1|1124.0|1287.0|59.0|1240.0|1288.0|222.0|0.0|0.0|0.0|0.0|0.0|0.0|200.065|50.0|2.3223|377480.0|0.0|
1|5|2|1240.0|1288.0|222.0|1881.0|1833.0|101.0|3.5978594|-7.2608433|35.435623|1859.1582|1804.1095|104.10198|850.0276|80.0|3.5392|0.0|383211.0|
1|6|0|150.0|150.0|150.0|166.0|349.0|151.0|-6.198482|3.0521312|-0.3078152|159.62115|349.80887|153.54706|199.6447|20.0|3.4571|384909.0|393530.0|
1|6|1|166.0|349.0|151.0|807.0|904.0|91.0|-13.162409|-11.123816|17.048552|793.0889|892.22797|75.0143|850.0035|50.0|4.1699|393530.0|398802.0|
1|6|2|807.0|904.0|91.0|1917.0|1905.0|213.0|-7.705653|0.9649997|33.491013|1888.5818|1887.2864|205.2161|1499.6616|80.0|4.3035|398802.0|406236.0|
1|7|0|150.0|150.0|150.0|211.0|992.0|251.0|-0.48013914|-2.9702933|4.0729856|210.46994|988.34064|247.54016|850.227|20.0|5.4433|408106.0|412450.0|
1|7|1|211.0|992.0|251.0|1482.0|1762.0|46.0|0.0|0.0|0.0|0.0|0.0|0.0|1500.122|50.0|4.9543|412450.0|0.0|
1|7|2|1482.0|1762.0|46.0|1619.0|1854.0|159.0|1.2276058|7.7527046|37.371693|1587.6892|1839.9021|142.29257|200.005|80.0|1.8074|0.0|421573.0|
1|8|0|150.0|150.0|150.0|680.0|1553.0|153.0|-2.4805763|-4.003104|3.7699616|677.8236|1549.8021|148.371|1499.7726|20.0|6.2477|423036.0|430581.0|
1|8|1|680.0|1553.0|153.0|823.0|1679.0|92.0|-17.410345|-16.370213|4.3029623|814.9731|1670.8977|70.563095|200.115|50.0|2.3226|430581.0|432417.0|
1|8|2|823.0|1679.0|92.0|1666.0|1693.0|200.0|-0.9521704|-2.3848875|37.39845|1629.0751|1690.0177|194.26462|850.0053|80.0|3.5392|432417.0|437221.0|
