2|0|0|150.0|150.0|150.0|269.0|302.0|98.0|-3.0550635|-2.02846|8.684722|262.363|295.3963|96.89821|199.9225|20.0|3.4589|1131934.0|1135931.0|
2|0|1|269.0|302.0|98.0|1069.0|557.0|226.0|12.2561455|15.589794|1.0910332|1062.2354|566.5269|242.05997|849.358|50.0|4.1689|1135931.0|1145259.0|
2|0|2|1069.0|557.0|226.0|1861.0|1822.0|77.0|-14.3221035|16.214748|27.671473|1829.1302|1810.1873|85.86168|1499.8967|80.0|4.3037|1145259.0|1152766.0|
2|1|0|150.0|150.0|150.0|948.0|437.0|204.0|-7.024976|2.166052|3.8637722|943.22864|439.97656|197.88895|849.7582|20.0|5.4425|1155495.0|1185799.0|
2|1|1|948.0|437.0|204.0|1689.0|1741.0|213.0|19.232935|-4.2205725|12.098933|1699.3566|1721.1589|218.75993|1499.8593|50.0|4.9541|1185799.0|1238023.0|
2|1|2|1689.0|1741.0|213.0|1786.0|1852.0|78.0|21.615925|-28.651766|13.307936|1802.7281|1817.755|81.56686|199.8875|80.0|1.8068|1238023.0|1240192.0|
2|2|0|150.0|150.0|150.0|1626.0|400.0|246.0|2.2664323|-7.8012524|-2.6361241|1629.8827|392.4725|247.0986|1500.0973|20.0|6.248|1244342.0|1259441.0|
2|2|1|1626.0|400.0|246.0|1826.0|401.0|248.0|13.708224|-14.319311|10.738481|1815.1978|386.55814|261.52838|200.0125|50.0|2.322|1259441.0|1272526.0|
2|2|2|1826.0|401.0|248.0|1842.0|1238.0|102.0|24.298714|-2.8487003|25.804893|1865.8506|1211.7086|104.085144|849.7888|80.0|3.5388|1272526.0|1278013.0|
2|3|0|150.0|150.0|150.0|335.0|201.0|93.0|0.0|0.0|0.0|0.0|0.0|0.0|200.1874|20.0|3.4607|1284341.0|0.0|
2|3|1|335.0|201.0|93.0|1165.0|377.0|139.0|-3.386959|-13.544606|17.21711|1151.1091|361.22806|131.95398|849.7011|50.0|4.1694|0.0|1293545.0|
2|3|2|1165.0|377.0|139.0|1534.0|1827.0|248.0|14.227402|-5.291035|35.07515|1540.0282|1789.4899|243.83696|1500.1807|80.0|4.3039|1293545.0|1302926.0|
2|4|0|150.0|150.0|150.0|155.0|1000.0|144.0|5.7668285|0.80429006|0.041544046|160.76169|999.9305|144.83847|850.0359|20.0|5.443|1305315.0|1314884.0|
2|4|1|155.0|1000.0|144.0|1653.0|1067.0|103.0|0.0|0.0|0.0|0.0|0.0|0.0|1500.058|50.0|4.9543|1314884.0|0.0|
2|4|2|1653.0|1067.0|103.0|1778.0|1223.0|110.0|7.7220016|-19.451376|32.006447|1772.4194|1186.947|98.53536|200.025|80.0|1.8075|0.0|1328751.0|
2|5|0|150.0|150.0|150.0|1124.0|1287.0|59.0|-9.377026|-1.7645593|-1.3031595|1120.0161|1291.5311|51.494133|1499.9087|20.0|6.2478|1331087.0|1349657.0|
2|5|1|1124.0|1287.0|59.0|1240.0|1288.0|222.0|-21.256115|-11.853015|-1.7793455|1258.5323|1276.49|211.0659|200.065|50.0|2.3223|1349657.0|1342602.0|
2|5|2|1240.0|1288.0|222.0|1881.0|1833.0|101.0|18.795523|-32.47443|5.3917036|1900.1179|1800.7997|95.11991|850.0276|80.0|3.5392|1342602.0|1359290.0|
2|6|0|150.0|150.0|150.0|166.0|349.0|151.0|0.0|0.0|0.0|0.0|0.0|0.0|199.6447|20.0|3.4571|1362422.0|0.0|
2|6|1|166.0|349.0|151.0|807.0|904.0|91.0|10.648301|-22.289265|1.351208|821.2244|884.80707|84.5719|850.0035|50.0|4.1699|0.0|1382273.0|
2|6|2|807.0|904.0|91.0|1917.0|1905.0|213.0|21.9739|-27.50538|14.433751|1929.9785|1869.3826|209.73074|1499.6616|80.0|4.3035|1382273.0|1394861.0|
2|7|0|150.0|150.0|150.0|211.0|992.0|251.0|-7.5719514|-3.2215903|-0.47883752|203.76639|993.4486|247.32321|850.227|20.0|5.4433|1400898.0|1427193.0|
2|7|1|211.0|992.0|251.0|1482.0|1762.0|46.0|-18.238293|8.651337|10.752489|1462.8599|1770.105|36.457386|1500.122|50.0|4.9543|1427193.0|1438236.0|
2|7|2|1482.0|1762.0|46.0|1619.0|1854.0|159.0|-7.7644854|32.502754|-21.544846|1610.826|1886.2278|180.80489|200.005|80.0|1.8074|1438236.0|1440440.0|
2|8|0|150.0|150.0|150.0|680.0|1553.0|153.0|-7.564264|-1.4684055|-0.841343|674.166|1556.1119|148.95493|1499.7726|20.0|6.2477|1443100.0|1450415.0|
2|8|1|680.0|1553.0|153.0|823.0|1679.0|92.0|8.863607|-3.916398|21.914696|814.0853|1659.4188|102.548065|200.115|50.0|2.3226|1450415.0|1451550.0|
2|8|2|823.0|1679.0|92.0|1666.0|1693.0|200.0|24.379923|20.370409|22.117994|1640.593|1712.5436|221.70424|850.0053|80.0|3.5392|1451550.0|1456658.0|
